fullVisitorId,totalRevenue
8775912851534802481,161900000.0
7810202789453745679,639450000.0
0346516077102852999,3000000.0
116091642833287702,86040000.0
506143774624435840,81520000.0
4378986130306327593,9580000.0
7857568324171869678,41590000.0
3587027015719543806,92590000.0
218347088478628480,55300000.0
0059779896877529217,125640000.0
8142460414129892179,48690000.0
6958294656857335781,65560000.0
104761379386123186,28000000.0
3750991564622797116,59990000.0
6869599197801576166,55990000.0
6513156243782272577,99290000.0
1710460353969838205,10500000.0
2517004514086620626,2483810000.0
6659163784927186118,87590000.0
5999596230147179220,21980000.0
0841767602395406370,38970000.0
0382699127678951502,41270000.0
891812561498240046,79990000.0
3375078748665999321,941810000.0
5595547106962780548,64120000.0
7775439763582661660,5700000.0
2673888730718827464,23700000.0
0601978554015769497,26240000.0
1707404735793118627,46370000.0
4255687321256977535,34380000.0
6742027274949021317,14950000.0
2321548603557674165,160890000.0
7806769925722343674,45470000.0
9625903838691811658,175920000.0
3201508700498458641,135980000.0
6922156784040125265,8490000.0
9261110104664935778,6390000.0
9609670278384637540,228220000.0
120951074287268149,145270000.0
975782762116597218,345460000.0
6144293355975223633,123670000.0
8934116514970143966,26380000.0
4080488277733768898,41850000.0
8940449296976742138,50970000.0
8173928409214850731,91770000.0
1299730720496018702,33980000.0
123908736868363882,4780000.0
7268556134997906070,17650000.0
8827321808428655650,14000000.0
5306598921586674962,6990000.0
7349497112047835712,149990000.0
0899654889207607906,22990000.0
0962010942584812187,447650000.0
3022364706935608651,2990000.0
7543851742319603894,79990000.0
0976077555747150680,19990000.0
9304395139888490111,25490000.0
0170657971501452697,17590000.0
1850922829567180091,419400000.0
6619458664867322051,1871610000.0
1532810142482761044,10990000.0
4003912515566904642,888430000.0
5462757967507339510,8640000.0
1262685752290032321,165100000.0
6659201370196867968,8790000.0
7917021851836535006,187880000.0
2246041086000381763,158800000.0
9460813197650136063,56790000.0
3964732050044140271,21980000.0
3491528003715291178,33980000.0
4288908428478876855,123960000.0
9287418957238717700,5590000.0
2016037112887540844,19190000.0
1975728424422809060,189920000.0
0242179494447111088,31170000.0
60679005981463670,63980000.0
5276450311991413532,44790000.0
4536141304935952754,69990000.0
8362642409411582836,20770000.0
4499760838483019681,17500000.0
1264580851546524792,9600000.0
2712753337945684133,108570000.0
7754774764676239942,72380000.0
7622400500989009292,38630000.0
7334182211536709347,840490000.0
6797322099616444478,897000000.0
2776510028394222851,15940000.0
9635881520263487073,27180000.0
2808039310593836595,61190000.0
0742713697768000799,13590000.0
6529261967068003894,65560000.0
8002293217881640110,8390000.0
4698781577779563785,67970000.0
461161122221836257,82240000.0
7423567832159126305,8790000.0
4121980876113086890,15990000.0
9029483996823183173,36310000.0
0321649701158209597,17590000.0
6928017474634138268,103980000.0
045828127866321303,30980000.0
2998366531691727863,1599800000.0
869328844639751327,19990000.0
6274815271610170782,47160000.0
0857386817030451705,381490000.0
8163887337473386651,35180000.0
8147013538583336125,154910000.0
5391305719673981002,32780000.0
1193577956005674375,114680000.0
7224143957951197294,6480000.0
9939952603022711664,55970000.0
7513109234054434068,73550000.0
3247330379891946123,13590000.0
6891932741152977590,22800000.0
8710963558793918641,65780000.0
171681884159595005,39190000.0
5681193502921287494,52770000.0
7159695741516927875,57750000.0
6599703410213368923,8790000.0
3335672865911787233,47990000.0
1774733563299772704,51690000.0
6980001526155571984,102150000.0
856075180983549376,41590000.0
0847062554687494603,40660000.0
8770575967608250886,63990000.0
1817761855493670778,140760000.0
8073378397732569193,22790000.0
9022213382661765375,11960000.0
5600144508443168160,876780000.0
7045135667104668922,38380000.0
4903230220341302146,77910000.0
3519455083543305009,178060000.0
0028037775311820778,251820000.0
1944536639163036357,21990000.0
5202531677701178508,37200000.0
0043576815896651336,31980000.0
7492500495917324290,51990000.0
2644257335535694123,55180000.0
3850295818656355163,51990000.0
7292109838147710876,79950000.0
4282460481162153301,21990000.0
6253030339764932119,19980000.0
1015605983501555165,157470000.0
2675423838702268732,120000000.0
8639528961883018031,10990000.0
3213647902484830133,19190000.0
2414421750829439414,137520000.0
3169570421590598903,755600000.0
4810077031226490526,8790000.0
0735980228660086824,7240000.0
3254747555125988761,15600000.0
6653161035716990506,14710000.0
509719247259980694,16990000.0
125894323133951200,36780000.0
6653419243225460927,10630000.0
1055832532575312064,36980000.0
9318752178709952763,49570000.0
4791419438749937609,103970000.0
4362871365286660907,32970000.0
0729566661479530325,19990000.0
341126939247417424,56080000.0
4915416820748869814,45750000.0
2842242337457415495,35180000.0
1664705970939694239,95980000.0
091333532151290724,13580000.0
0861542986457353186,191600000.0
866603468540028862,19110000.0
7167879689300714571,30370000.0
8728483484405148241,311890000.0
9857750304296887547,25580000.0
8393829282657012273,35180000.0
2891141745673759874,70360000.0
023673219867381966,16190000.0
8113086612806556864,76960000.0
1128980763518448042,396810000.0
1897732751625923777,58190000.0
8055382033186734572,117390000.0
7223991738098973447,15990000.0
6626681708697445103,35180000.0
8742495343914203668,20780000.0
3403319730902597488,11480000.0
2342479764808123709,72770000.0
3294731007731377894,2990000.0
2509457495298216333,16990000.0
3521684713361112912,35970000.0
4533869535456903034,59970000.0
7824986985129120698,46370000.0
0732771582467760634,31990000.0
2976776087431495620,83900000.0
932210846974366874,18960000.0
461939169000224682,43980000.0
8453472686593044237,506470000.0
4364996559915338724,10990000.0
082341898517693025,47960000.0
6213806766539111264,21990000.0
281476683130917543,36780000.0
7183360024614161546,16500000.0
2946389248917044981,52750000.0
6761537174324426015,39960000.0
2958466001439294834,35180000.0
8669684524448757822,52500000.0
0454651556447095215,8500000.0
4584437207650959126,5700000.0
7077660732090424368,17670000.0
1287305224680984949,31900000.0
1416908885696624281,27180000.0
9642169536657441319,91160000.0
783885554715291046,8990000.0
8304849642924493995,35180000.0
0173882802470332564,41590000.0
0500232912807326795,30380000.0
1340408116293918274,42610000.0
7520803960556324820,13900000.0
5304343838429613944,32520000.0
1243529380216835758,30000000.0
0452572130937791860,83160000.0
1030087706230210073,111950000.0
6127100120874735646,13680000.0
9003594978086541523,939950000.0
066495770577480784,396480000.0
4824505597552642707,137540000.0
0671229114855582769,181060000.0
629242720272465312,202120000.0
4573058466510812333,39450000.0
6526755193356544413,21990000.0
7472821396030738570,27970000.0
552288750742601878,149500000.0
6534885437216394662,55990000.0
6979007404612748824,76970000.0
9704854389192875860,76740000.0
6465953843347484828,98470000.0
889484015663276580,81490000.0
5993570178392052498,41990000.0
4962329323479469422,16090000.0
2618320847776659905,10630000.0
8852490676110541015,43980000.0
6720643639676411949,19190000.0
6527572324759944346,108420000.0
0211027870956680579,41990000.0
0364393857133608210,167700000.0
9229542996504034507,68860000.0
5735801117087440751,97350000.0
2345845626331322279,13590000.0
942937642907387316,33590000.0
8200024559872067967,33590000.0
5666594307804823221,27970000.0
7031294603237020054,15960000.0
631883605401031518,33280000.0
8072259894939566931,16380000.0
8837556108431981384,21160000.0
5130874190869518139,100770000.0
6854625627420702012,9960000.0
3439925516647058668,123140000.0
4924351208637717738,33590000.0
029617802319560280,63840000.0
7412836405745272778,87950000.0
7422368085041338652,13290000.0
2348474136890910950,19990000.0
38212114833888799,41980000.0
8743830704801425537,18990000.0
3383359564658230944,32990000.0
7939722678554181163,27250000.0
405641263394677056,123980000.0
3524313174087826052,19990000.0
4749611555735686064,10990000.0
1685152054831161722,41990000.0
487776113418404925,33590000.0
7999476853921506700,134850000.0
0478787230413272306,172710000.0
9564795252713891755,41590000.0
7495862194798259656,58380000.0
8720828592415489216,33590000.0
5411864857395220243,47970000.0
4074046189419411742,8490000.0
9758157940253496103,126320000.0
5021173685677286713,105630000.0
6510407415609105473,43980000.0
5956945994743265463,70620000.0
2139819648016556317,14960000.0
4536077373458123773,41990000.0
0806020265191525997,219030000.0
4704759198904427269,623530000.0
3585653252553516762,181530000.0
1915695559996088119,50970000.0
8362615256726338220,11490000.0
9791901930361310595,23970000.0
0103398434096584593,78740000.0
8777961928768827238,100770000.0
5696877921911680957,25900000.0
1314426348114534975,95960000.0
7890267988123446928,39180000.0
2380381163441866746,45980000.0
964544334709962195,355500000.0
5157028803252486506,24970000.0
0685795959721875984,36780000.0
1025526475055107835,91750000.0
1071398867043685120,51180000.0
8855872305889653694,16990000.0
6207999688575993846,18370000.0
6151192297026203838,455100000.0
9495192885901890524,144720000.0
6545782400458878065,41990000.0
3189657412693012023,34970000.0
6842977913784568760,87950000.0
4556039598367991486,169170000.0
3080991748075824891,1257570000.0
8444517007698550437,33590000.0
9585355996663809959,27190000.0
1207306571968672256,102290000.0
3106406359613748642,75400000.0
3616107560595202774,181720000.0
878092537405225336,33980000.0
0935200461985481484,32980000.0
7522971304903482159,33590000.0
9115374025560752823,11980000.0
9550705733723196313,33590000.0
3331928882167762551,43210000.0
6786160026514884079,82140000.0
8482358096465271237,550150000.0
1258025464074687360,84570000.0
8525183250055957596,31980000.0
986073514365410344,210920000.0
9541996968314639199,115400000.0
7477638593794484792,79990000.0
9275813847347927121,45470000.0
4069497283751295817,47120000.0
8158631043093552091,11930000.0
4846202545890415172,13990000.0
4995967927149985558,21990000.0
1939626548556560921,48280000.0
1667607933860052004,79990000.0
2278010146232311473,100440000.0
191473448043211052,93970000.0
2554280004107659501,142340000.0
6942073616379910924,46370000.0
6779452888201593499,8980000.0
7219924370472623805,28000000.0
9223564024208529042,19990000.0
7437236359709163126,49940000.0
197450024099953994,79990000.0
174269703396095525,15880000.0
9851571172473127032,76820000.0
6774933756757250515,21590000.0
5656797100186681238,130520000.0
66502709221398537,452310000.0
5564610750564086192,90340000.0
9400788889925375458,18990000.0
3774530641509474688,48360000.0
6103538009265559307,32290000.0
3590767994555565324,44790000.0
412554141248368974,24990000.0
7412384587534122484,119230000.0
308001535433955546,431500000.0
5676016082432448460,97130000.0
7933171750259720017,381460000.0
2572686632526205558,15990000.0
8362006336780022993,44790000.0
0496004523762999275,1327500000.0
9731385651268429331,15990000.0
9835677820436791582,181470000.0
7344091753437822948,71900000.0
0041767260710803352,20480000.0
4324036367604282346,15190000.0
6243045099615309942,396860000.0
4140173886122763982,136750000.0
0473148667905791528,68760000.0
8421245050853915723,665340000.0
303733040875070154,14690000.0
7254494468336250247,85680000.0
7671938929886422316,75030000.0
990350137992751583,30690000.0
4070877498378566349,716300000.0
428377751227330617,16290000.0
1931486566224793189,44790000.0
6586739058236606680,38480000.0
1352487949386396857,24990000.0
9101283513235977498,9200000.0
7970882488065232755,277960000.0
6599797229931004781,27180000.0
3351204506101423400,22140000.0
5944526035380021630,329950000.0
8649915009572552298,67360000.0
5213317945757949613,133820000.0
9530536315613357862,511920000.0
5566679994266805984,68700000.0
741020852959030881,319520000.0
2349461252171876066,609450000.0
4710154382867705892,9990000.0
3254382437738634242,183700000.0
2763708992334269972,138480000.0
6982915421645801869,16990000.0
5348778605970675529,20980000.0
0744898282188245890,139750000.0
4074582003417698725,169680000.0
6705924616282529382,29580000.0
2090316602240305671,143700000.0
6668081558564900297,1373650000.0
4072578452465221813,106660000.0
2252097680911745022,30000000.0
7125068043444176386,18990000.0
2494927659578259711,216410000.0
934503934783544332,41980000.0
4071592194862232855,37980000.0
4334257482768629232,336700000.0
3845104518453509700,79480000.0
2409362637274898406,
4849604701137881593,12400000.0
0222251259286409768,61690000.0
1233594530320988217,8100000.0
8726939651216675927,116040000.0
0151961311923926411,115110000.0
4104550119521140998,90470000.0
2350369757684691618,44550000.0
3033027578792702692,298270000.0
1268232188321802953,24800000.0
3434144006822859861,23990000.0
6543165313492728193,89100000.0
6659013870490271686,78580000.0
0154216796177071016,297170000.0
4906093596537402992,111020000.0
3379024149365496688,30870000.0
3743841623706674212,21990000.0
6182337421287558737,37830000.0
2912701831834893456,22980000.0
0548413255562852386,15080000.0
9340508903885714216,10990000.0
6173812362189693,482550000.0
851810354222358259,74460000.0
4435754179541464606,24690000.0
9884258024135679219,98460000.0
4239174393004519889,54170000.0
8622709293596932103,39990000.0
3924372865099736100,1720930000.0
4752567709813602757,495830000.0
8408818806473271308,2990000.0
4005605575873365444,53890000.0
8160942479431419810,285100000.0
0336686212624145715,101470000.0
7737049103084491745,210900000.0
2540160459028036466,221130000.0
2425521720354546737,357790000.0
1835011488823009985,162230000.0
6505946692169032173,26490000.0
2515101276262863682,62150000.0
8106330885742872677,572660000.0
5055351128163285055,66570000.0
943037327921712050,658030000.0
5525066459488946618,368200000.0
6408592838060313017,288890000.0
249511131827396757,25490000.0
6968847130507530971,156470000.0
0802213573857061957,67390000.0
6018293882167178680,213730000.0
6175494848586137605,345040000.0
1081174349749089422,223600000.0
7544182239493168188,37800000.0
4546067594525094293,42360000.0
1899188148702016323,52360000.0
4512552525905758357,341130000.0
6238053418672335535,17490000.0
9338119404746657652,49670000.0
1203812493223382965,8490000.0
9817395183603701442,
3511188733855996892,70070000.0
9461085764410174486,34050000.0
4880074144243472885,23990000.0
321597188422599094,40480000.0
9837789829773129524,33980000.0
3996347475095244945,33670000.0
344249657622392251,50020000.0
5873491468914414978,329860000.0
5500182607993931436,7760000.0
8716769558561003132,19990000.0
9264804092676520813,2993880000.0
670812936767824164,104940000.0
1999502402723367745,232260000.0
3973742615068285577,99990000.0
988058428052485271,129330000.0
9909403981445501787,69400000.0
7939195923933153052,33590000.0
5998033701129345673,76770000.0
0764484494612548101,33590000.0
0096603954836451157,8490000.0
9315151596299058608,8490000.0
6215409591124058773,33590000.0
8749354080686070265,33590000.0
4879392962172918374,180210000.0
2196149753554212525,19990000.0
3248720009941154131,17590000.0
1321725462190096076,53470000.0
1820361850835893827,97580000.0
2602171406058495760,67180000.0
4923916835631173767,21990000.0
2338171294102256265,27920000.0
6030141817614722657,41190000.0
3182530876752588535,33590000.0
4314785522549943313,100770000.0
7645423855844337919,135900000.0
5512744925410659627,33590000.0
2082463322705444336,33590000.0
1720457021844230550,118240000.0
9716643089764991733,31980000.0
4560598885300753163,33590000.0
965001845233995898,67180000.0
5047879966390554745,67180000.0
9617333833263316798,8000000.0
4422531930916613183,33590000.0
4855915470226632443,54560000.0
2585273558834797965,43930000.0
1781628475193347891,36040000.0
6796806609586706053,99990000.0
1372514933612854932,219500000.0
8504301294780082267,59850000.0
5536585753094480600,33590000.0
8053647597306727204,33590000.0
2456900971869384659,47020000.0
1693677790996738645,41590000.0
2558155440742727727,164640000.0
3380263731143207609,61540000.0
5265060535305335127,100770000.0
2526542957776125951,365150000.0
2354116063806616231,500000.0
0634506282991036601,593250000.0
4463337271590211636,33590000.0
0300387133164635049,181730000.0
5674116106082895217,34460000.0
2892813741342046911,365390000.0
6847865165917377301,41590000.0
6179536686688111644,41960000.0
1970566993843297718,87410000.0
6768316228601904493,30390000.0
1495276033637299297,74030000.0
2336992111054994391,33590000.0
5682126705604521343,41590000.0
9851301756919291624,83960000.0
6774994701357708261,33590000.0
4750855305420445022,17580000.0
9272602657052463173,79990000.0
1833282132105102358,33590000.0
039355803762628039,25580000.0
3448395334687442693,16990000.0
6855063825045549554,44790000.0
9190832385916027459,37990000.0
0693664182055359688,48780000.0
0511506099436408879,15960000.0
6637893097065829171,46370000.0
5634051090375536171,41590000.0
8401094161048767375,15990000.0
1219325807742188295,31180000.0
0487480427659606163,33590000.0
6036371568698072634,18990000.0
1733292548126989965,33590000.0
9755564418432346621,59970000.0
7875893829613781625,33590000.0
7988589698705817924,27180000.0
3104253382416349385,95970000.0
0552165022845624889,61590000.0
6589067113499479000,21260000.0
198049799955668412,27280000.0
1401513627786688157,24780000.0
0981755101938488888,33590000.0
0660738563067658683,26380000.0
8198644197116666636,67180000.0
4118472468366626985,29390000.0
4774962189935177504,16990000.0
4749249531312034536,33590000.0
3800864994741475523,40360000.0
1560871818070295812,10990000.0
5814707242199508496,25000000.0
4981176834467119463,231060000.0
2758875147672155812,43110000.0
3182137775133532420,33590000.0
2571702649159032063,64770000.0
7697599973738347494,3980000.0
7723283988655524549,134360000.0
8532593488057645523,33590000.0
2341086192998604055,18980000.0
2390085155649939290,19420000.0
2310334534790814231,33590000.0
0071915269577377513,132510000.0
541122531118563659,17590000.0
054635571205456448,6990000.0
7528605281471957603,92910000.0
5516160305654218647,33590000.0
9988272152672987767,31960000.0
9946704516426299877,268720000.0
4761662451122886706,11670000.0
4571332986827698537,959880000.0
5077045317364068611,87570000.0
593705716723388319,21990000.0
0248210547861177365,39990000.0
0365445927164479593,42360000.0
6432310188343340425,1518310000.0
5181930493740262595,33590000.0
6900315173142503672,32060000.0
7500626989067953316,68970000.0
121045612635087796,100000000.0
7373080822357641059,15190000.0
5774321029448220916,57890000.0
2729326042885052223,287400000.0
5564329510174099370,138580000.0
4235099029097018714,79800000.0
9030293744942089467,85970000.0
6045934982356535171,54370000.0
4011809726314861305,55970000.0
8922475870390579556,21460000.0
1722480716347032461,158040000.0
3462413126279387601,85560000.0
065078461996080246,35180000.0
7248845288199471059,96000000.0
3018781021437529273,43950000.0
7782965489086957079,554100000.0
983622469844382741,63890000.0
1345092893245258725,4080000.0
4677622298620425197,105480000.0
6483542972874741074,23000000.0
69474318217721696,795810000.0
9557842766758770475,119990000.0
3452520076908363504,49270000.0
1575299870459163170,25890000.0
3932290933166500488,28970000.0
16925875208939543,122980000.0
4462569127423521108,67170000.0
7213484590531142958,179850000.0
1091553726406319989,969750000.0
0186896427567385871,129520000.0
8250431010473509037,80180000.0
8928874560374586088,40000000.0
4871826258834761103,129460000.0
1284811954951269544,50000000.0
5973973778071580863,1079000000.0
7593193825163205673,83180000.0
1703470801983285779,37490000.0
1085560905899746814,5000000.0
2686764716595969957,17590000.0
6185798445433721880,15190000.0
3736964846520654455,64840000.0
3150491289587445648,13590000.0
7521845121484133065,15900000.0
3784608915391176306,58860000.0
8977039158734679466,96760000.0
3874229251554726149,87960000.0
8480154052848854076,33000000.0
3053164528707250163,196540000.0
9431575744211678902,31680000.0
3303279186924719060,63960000.0
5224330515080725566,23980000.0
4376369621294658596,633160000.0
0540586409817820483,97950000.0
8923902094377758912,44370000.0
8966349442774967540,91230000.0
6994225060795395099,53270000.0
4183418488474842874,38960000.0
6302382540936873657,51950000.0
1698512721877876252,8790000.0
7940155322598023015,33000000.0
3647954292650000896,285090000.0
6075418837768242958,13590000.0
6509380037722247736,39190000.0
6844039699992713442,167930000.0
4472576699561524725,8790000.0
1459360539535171755,489880000.0
6007623143957668713,45360000.0
9302767552528832368,125700000.0
1685741340556070505,83990000.0
7218148688851163780,15440000.0
8764544067167038229,108680000.0
5301358048403198884,393260000.0
7759316572648774739,31980000.0
864092073368339815,70360000.0
761852799021089271,79990000.0
8194948038979976753,350610000.0
9336440504907193236,57030000.0
6213569048302615570,26380000.0
9587233052829072755,192260000.0
8716142971698246552,50380000.0
973197355915159245,21990000.0
0589850437168182552,33000000.0
7364608463175859694,15990000.0
6993275372851915333,804240000.0
7814256405631874760,58670000.0
4288975239586722821,108450000.0
4061971552460255356,43940000.0
7510366323696167693,98910000.0
6670969754329447420,127130000.0
9892878855186083289,108460000.0
4824957994423812753,9890000.0
1637834892997291095,87190000.0
3568593840277988902,10000.0
0240177559062852098,66720000.0
393755544087774339,283350000.0
3137253471555883779,844370000.0
3861645276607352544,16810000.0
1076513025655678778,3260000.0
2842342609640358960,209180000.0
4617679704597084257,21690000.0
9849495333412600966,147710000.0
9502030060369131343,24990000.0
8347411219100561915,23690000.0
587844728135319683,7180000.0
9362054500840831902,102000000.0
2272358426431745604,427710000.0
737231467560931346,31490000.0
146792174333379175,26490000.0
5310038077394154434,26290000.0
8192167653246147286,8640000.0
886075905083751330,41290000.0
7272923518010367426,23360000.0
9941926446046145468,47900000.0
572741150050251305,88050000.0
3097915450059781479,1680000.0
3126493267998651969,40700000.0
3948035515004412060,23490000.0
2897955323618920744,15030000.0
942194966104729969,105820000.0
7039005406963383727,12460000.0
9894212842135396605,79900000.0
6293119927870184850,742270000.0
0952431652165663617,67360000.0
6442597469017696977,1151600000.0
8982530500105838244,34940000.0
6256172095558869721,47640000.0
5742253560990326781,29670000.0
4566348072922735662,50830000.0
4342697178095745256,45960000.0
9061351810978432640,28950000.0
9928617535489326376,35370000.0
3718453403580072693,159400000.0
9729747258221015409,61450000.0
360037071155817238,40210000.0
0910294048272999367,93770000.0
0155890066027533778,66910000.0
7851653566519396144,26290000.0
1269914564415915273,42660000.0
0793177103535535517,187880000.0
4383455217267900846,83980000.0
2371112886977263623,86490000.0
6272581071386767241,74670000.0
4213021997659947745,51160000.0
126078863044975242,38490000.0
8015709468280846772,201880000.0
2543746275330325435,24510000.0
8518740059623315737,98300000.0
2195063960372896546,587220000.0
9213598316210983037,1890000.0
0421965906840211099,100000000.0
1358005848480862728,18480000.0
0834453370110165389,49990000.0
055817731640677436,18990000.0
7992104623025928298,86330000.0
0481562034862119313,13590000.0
2101142366050947272,91980000.0
1964064266327682396,66950000.0
0881924298992191221,87990000.0
0464008745098440718,59990000.0
2339818672404404924,169570000.0
5712957387241378835,18990000.0
594563238977976970,42600000.0
7487628839720019888,15990000.0
5031234556107572838,138300000.0
3435570511670924970,15190000.0
7552589182628406304,119990000.0
9821966112980946101,19190000.0
7471384717742043479,140750000.0
514366605460721708,40770000.0
5544703101015232605,291070000.0
528231576022767993,76330000.0
0084741906853491251,87990000.0
4989274933392395231,53960000.0
5125176279953727601,143700000.0
2169536133056413010,19990000.0
060535736662575076,18470000.0
5245309370233486788,55990000.0
4164473973717598175,95920000.0
4382526488958111784,30410000.0
604365545479003017,120460000.0
3206053801824518527,7960000.0
2925488899469760262,18990000.0
1870316782501290238,31900000.0
6099463332301781487,30390000.0
2093134694276222587,16730000.0
9388951771131521213,16990000.0
1335574436340895717,99990000.0
1178415213642758789,39990000.0
7015807370739833242,13590000.0
7586960751046029408,61910000.0
4032954879849580629,62950000.0
8790696376081791158,50460000.0
8202507786150001667,24780000.0
5159223899895327618,18990000.0
7878988161509239513,38980000.0
0453417896500580053,59960000.0
8439876649327753892,15190000.0
2107545883335786195,27980000.0
9930798771236875483,59990000.0
3363870679089653403,63900000.0
0549184228561041376,47990000.0
0839022439615677682,32780000.0
315017261115039181,299310000.0
295938792891590357,21990000.0
493300060667614321,169560000.0
477281910993120754,8790000.0
8560974538151495177,57570000.0
6805387544309582877,
9635029100521487345,13590000.0
1996773434304553418,44790000.0
7505608687492467483,66970000.0
405913439928695900,17580000.0
0674198499072575604,71740000.0
8989237843879391411,55990000.0
2983171108603027589,10390000.0
765320243480910164,106900000.0
9798839014162565789,24990000.0
0321747208131220508,303700000.0
776713032866720922,41190000.0
5322647281273394500,42360000.0
491193409314675096,155700000.0
2072942859070557608,54350000.0
8616700282069811532,51990000.0
28920166996312450,100780000.0
3598021100019368600,30380000.0
9000020020655117691,50840000.0
4232198752490006877,39980000.0
4655118610930382512,59990000.0
928560936983652295,45980000.0
9461730563867902782,19990000.0
4271225704361981065,51970000.0
6168219447090843569,34370000.0
1655430627864078480,99980000.0
3680637680353518403,37570000.0
9299800286107956920,91870000.0
4246596103361426339,85930000.0
1634312136039689042,10390000.0
2094792722274166219,136720000.0
5824723295057782001,24990000.0
0020502892485275044,770000.0
6190665694440692761,34990000.0
7971730380777984264,76740000.0
6340734756756019122,30380000.0
6053702086110894501,24980000.0
1596310256826367221,43980000.0
8154133792067968045,7180000.0
6396549139085874526,301540000.0
9725818592109154839,41290000.0
8195906230937173122,28490000.0
5953491515740495847,13980000.0
4925657215471046403,27180000.0
5821918724383894548,24990000.0
8924760956022529477,1135790000.0
3183822495344470855,63820000.0
9746124619174084370,579300000.0
7135501439884721807,13590000.0
6260138912431019098,23490000.0
8674825610490991214,67960000.0
7895169393941050088,16990000.0
8203412351715832620,2990000.0
8355420463503976615,39900000.0
605582860135446327,15190000.0
7132281175644969879,58240000.0
2384771089673320764,15970000.0
4270709672061160808,19190000.0
1039519015498351640,22480000.0
4934955623514361329,131420000.0
4759790457989419744,24680000.0
6782351669941022457,51140000.0
7180222975879135190,31490000.0
7939213367478794488,145990000.0
7376293826718831934,23900000.0
0312555661484077014,25510000.0
051424632296952060,163970000.0
3060407489616747309,70470000.0
2188006650672514912,65090000.0
7129347347520298947,87970000.0
224145829303599500,51290000.0
3819398190341694887,22380000.0
0397053123672758925,41490000.0
4961688787469111425,50360000.0
8624286382144579831,570800000.0
868165480578587441,852250000.0
74075706296764845,28260000.0
801358685892885658,86490000.0
051257374560700342,245540000.0
9709755708205339245,359300000.0
1950054804441363108,101970000.0
616838045400491232,65970000.0
2475923624267106686,129720000.0
5302571039827656728,79190000.0
3464000299784049761,33580000.0
7368546786497742090,71440000.0
7024887290534321436,17000000.0
2155140864021102041,230280000.0
1209318742044654729,65980000.0
2283154001615690575,41790000.0
1898229554264065587,58730000.0
5567725052045754529,74670000.0
2377797889368152554,39910000.0
1463793341833182658,63990000.0
4229694241096268399,135200000.0
969153663148815814,6800000.0
1907472176761894509,74380000.0
2218435795495225691,62600000.0
2094695043796060837,11290000.0
4473177961901728664,37790000.0
627462873100311863,24760000.0
334730787234841354,63150000.0
2505251876994724986,51290000.0
101514212085223206,36110000.0
5360075016056810590,63990000.0
1389079324085467409,62150000.0
3174192822404489741,26280000.0
554728164623826608,16990000.0
408772535287063411,30830000.0
2411342939507401088,24610000.0
4076862635585033778,911200000.0
761363147503026339,22600000.0
2467715895053922094,57450000.0
2818976844555862937,127220000.0
7441657642188873185,44790000.0
5467849241888825970,62970000.0
4329830409734500602,31980000.0
513403330506317388,2116150000.0
8949523076100520428,24330000.0
2216135722677526525,24780000.0
6101457108292619751,17580000.0
7687728141180472347,55990000.0
9952814513866197612,10990000.0
5709497068123845619,16990000.0
5262452801858528593,3990000.0
4605732283887224691,26370000.0
0446673360171517949,23880000.0
2852655994444801734,379800000.0
0848187910927716390,94420000.0
6397047982518109428,27190000.0
3239121026206302364,28780000.0
6792032727178228496,59960000.0
7145708421804262334,30390000.0
5110323247811742778,122360000.0
530962730258596766,59180000.0
1232482218170292968,39470000.0
1260618609056502343,173980000.0
1820693889236774017,18990000.0
8431948372603091644,478400000.0
5483314172782449329,81980000.0
3916827939116480368,37990000.0
1078162902479144133,157440000.0
1916120594552531794,59180000.0
80533986466271934,50740000.0
6668894931668825598,59990000.0
0062398744583501057,25170000.0
1380620338132951114,112750000.0
1240339173330804502,30970000.0
9169315450686147323,38980000.0
3894780008367831845,156400000.0
1480311877127336013,1008480000.0
560805040196785546,67410000.0
4834259788821936917,46380000.0
7456688096098328743,16990000.0
2422180165069305822,22400000.0
4406321641138445418,46790000.0
7796097533930625172,10990000.0
6118933348572020566,288610000.0
6571568688265758009,51170000.0
4662880478046439018,16990000.0
4966706943943178506,15990000.0
4499382041484859324,45580000.0
9812771365485109650,19990000.0
8367206066214183736,27180000.0
2196696088271959039,280500000.0
4257313700212414419,63980000.0
1277192701397788259,44950000.0
2663849700360119634,105130000.0
2751071784203497950,561440000.0
3111088785117643818,319000000.0
1998944550000750737,43960000.0
9500895092001204693,345420000.0
4151803244739932625,21990000.0
6176979987115887287,7190000.0
7072012010426211154,21990000.0
321677574274707983,226240000.0
2048857360253669891,99990000.0
3173306036481678431,113960000.0
9040029218099206694,87900000.0
9805083893536695604,71850000.0
5183983645332071725,15990000.0
2812427787646957483,64980000.0
602151259084328339,172760000.0
0338169062140006020,93550000.0
9081522650608842501,107170000.0
8487502385460057220,57980000.0
5892191545738325660,7990000.0
3865822715588380852,22120000.0
507547224491968131,12770000.0
9721897983793306438,48970000.0
5183829074529712735,1919200000.0
6648813801072604627,6490000.0
7682396572865240883,49500000.0
9507736163898888702,40770000.0
7849560023703448121,561220000.0
9534631187575350094,49980000.0
2161890959097468070,27190000.0
9561621685400286704,103900000.0
9692588428659286117,13590000.0
6325742272790340498,39980000.0
2944524817492930577,34960000.0
458269436653090518,27190000.0
8454863669635317148,119990000.0
0534779020627794164,41590000.0
914260512512024013,69580000.0
